Impacted Circuit,Total Customers,Residential Customers,Commercial / Industrial Customers,Medical Baseline Customers,Other Customers
"APPLE HILL-1103",1809,1488,258,66,63
"APPLE HILL-1104",2261,2043,151,104,67
"APPLE HILL-2102",4489,4013,327,216,149
"BONNIE NOOK-1101",514,421,67,13,26
"BONNIE NOOK-1102",533,454,62,17,17
CALISTOGA-1101,1596,1216,233,27,147
CALISTOGA-1102,2132,1600,427,31,105
"CLEAR LAKE-1101",491,300,98,9,93
"DIAMONDSPRINGS-1103",2224,1779,406,107,39
"DIAMONDSPRINGS-1104",1014,934,70,71,10
"DIAMONDSPRINGS-1107",1844,1443,353,67,48
"EL DORADO PH-2101",4198,3892,230,174,76
"EL DORADO PH-2102",1649,1455,135,83,59
"FORESTHILL-1101",2242,2047,149,121,46
"FORESTHILL-1102",421,395,23,15,3
"HIGHLANDS-1102",25,15,7,0,3
KONOCTI-1102,2800,2322,283,91,195
"MIDDLETOWN-1101",1999,1565,274,58,160
"MIDDLETOWN-1102",2342,2074,199,100,69
"MIDDLETOWN-1103",156,96,37,3,23
"MOUNTAINQUARRIES-2101",1131,976,124,46,31
OLETA-1102,54,42,6,1,6
"PINE GROVE-1101",1368,1179,147,72,42
"PINE GROVE-1102",4401,3815,415,228,171
"PLACERVILLE-1110",1617,1306,268,67,43
"PLACERVILLE-2106",5243,4762,365,231,116
REDBUD-1101,916,780,52,48,84
REDBUD-1102,3407,3031,166,211,210
"SILVERADO-2102",207,107,58,0,42
"SILVERADO-2104",2287,1872,232,57,183
"TIGER CREEK-0201",14,2,11,0,1
"WEST POINT-1101",1785,1692,62,70,31
"FULTON-CALISTOGA 60kV LINE",0,0,0,0,0
"KONOCTI-MIDDLETOWN60 kV LINE",0,0,0,0,0
"FRENCHMEADOWS-MIDDLE FORK60 kV LINE",3,0,3,0,0
"MIDDLE FORK#1 60 kV LINE",0,0,0,0,0
"DRUM-GRASSVALLEY-WEIMAR 60 kVLINE",0,0,0,0,0
"GOLD HILL #160 kV LINE",1,0,1,0,0
"WEIMAR #1 60kV LINE",1,0,1,0,0