,index,Circuit Name
0,14,HIGHLANDS-1102
1,15,KONOCTI-1102
2,23,REDBUD-1101
3,24,REDBUD-1102
4,27,TIGER CREEK-0201
5,112,BUCKS CREEK1101
6,140,BUCKS CREEK1101
7,164,ANNAPOLIS1101
8,165,APPLE HILL1103
9,166,ARBUCKLE1103
10,167,ARBUCKLE1104
11,173,ARVIN1101
12,204,BUCKS CREEK1101
13,205,BUCKS CREEK1102
14,206,BUCKS CREEK1103
15,220,CEDAR CREEK1101
16,227,CLOVERDALE1102
17,232,CORTINA1101
18,244,DIAMOND SPRINGS1103
19,245,DIAMOND SPRINGS1104
20,246,DIAMOND SPRINGS1105
21,247,DIAMOND SPRINGS1107
22,253,DUNNIGAN1101
23,257,EL DORADO P H2101
24,258,EL DORADO P H2102
25,267,FORT SEWARD1121
26,268,FORT SEWARD1122
27,275,FRUITLAND1142
28,278,GARBERVILLE1101
29,279,GARBERVILLE1102
30,280,GARBERVILLE1103
31,304,HIGHLANDS1102
32,305,HIGHLANDS1103
33,306,HIGHLANDS1104
34,307,HOOPA1101
35,323,KONOCTI1102
36,324,KONOCTI1108
37,325,LAKEVIEW1106
38,331,LOGAN CREEK2102
39,336,LOW GAP1101
40,344,MAXWELL1105
41,374,OLETA1101
42,375,OLETA1102
43,379,ORICK1101
44,380,ORICK1102
45,408,PIT NO.51101
46,412,PLACERVILLE1109
47,413,PLACERVILLE1110
48,414,PLACERVILLE1111
49,415,PLACERVILLE1112
50,416,PLACERVILLE2106
51,417,POINT MORETTI1101
52,434,REDBUD1101
53,435,REDBUD1102
54,447,SALT SPRINGS2101
55,448,SALT SPRINGS2102
56,449,SAN BERNARD1101
57,457,SHINGLE SPRINGS2105
58,458,SHINGLE SPRINGS2109
59,494,TEJON1102
60,495,TIGER CREEK0201
61,511,VOLTA1101
62,512,VOLTA1102
63,517,WHEELER RIDGE1101
64,519,WILDWOOD1101
65,520,WILLOW CREEK1101
66,521,WILLOW CREEK1102
67,522,WILLOW CREEK1103
68,532,APPLE HILL1104
69,533,APPLE HILL2102
70,537,DIAMOND SPRINGS1106
71,538,FRUITLAND1141
72,545,PIT NO.71101
73,570,ANNAPOLIS1101
74,571,ANTLER1101
75,572,APPLE HILL1103
76,573,APPLE HILL1104
77,574,APPLE HILL2102
78,575,ARBUCKLE1104
79,582,AUBERRY1101
80,583,AUBERRY1102
81,602,BIG RIVER1101
82,619,BURNS2101
83,654,CLOVERDALE1101
84,655,CLOVERDALE1102
85,662,CORTINA1101
86,667,COTTONWOOD1101
87,668,COTTONWOOD1102
88,669,COTTONWOOD1103
89,670,COVELO1101
90,679,DIAMONDSPRINGS1103
91,680,DIAMONDSPRINGS1104
92,681,DIAMONDSPRINGS1105
93,682,DIAMONDSPRINGS1106
94,683,DIAMONDSPRINGS1107
95,697,ELK1101
96,707,FORT BRAGGSTA A1101
97,708,FORT BRAGGSTA A1102
98,709,FORT BRAGGSTA A1103
99,710,FORT BRAGGSTA A1104
100,717,FRUITLAND1141
101,718,FRUITLAND1142
102,721,GARBERVILLE1101
103,722,GARBERVILLE1102
104,723,GARBERVILLE1103
105,724,GARCIA0401
106,740,GUALALA1111
107,741,GUALALA1112
108,756,HIGHLANDS1102
109,757,HIGHLANDS1103
110,758,HIGHLANDS1104
111,769,HOOPA1101
112,778,INDIAN FLAT1104
113,786,KERCKHOFF1101
114,789,KONOCTI1108
115,798,LAYTONVILLE1101
116,799,LAYTONVILLE1102
117,813,LOW GAP1101
118,821,MAXWELL1105
119,861,OAKHURST1101
120,862,OAKHURST1102
121,863,OAKHURST1103
122,865,OLETA1101
123,866,OLETA1102
124,867,ORICK1101
125,868,ORICK1102
126,905,PIT NO.51101
127,906,PIT NO.71101
128,910,PLACERVILLE1109
129,911,PLACERVILLE1110
130,912,PLACERVILLE1111
131,913,PLACERVILLE1112
132,914,PLACERVILLE2106
133,928,REDBUD1101
134,929,REDBUD1102
135,950,SAN JPAQUINPH NO31103
136,978,SHINGLESPRINGS1103
137,979,SHINGLESPRINGS1104
138,980,SHINGLESPRINGS2105
139,981,SHINGLESPRINGS2108
140,982,SHINGLESPRINGS2109
141,983,SHINGLESPRINGS2110
142,992,SOLEDAD1114
143,993,SOLEDAD2101
144,994,SOLEDAD2102
145,1033,TEJON1102
146,1034,TEJON1103
147,1036,TIGER CREEK0201
148,1059,VOLTA1101
149,1060,VOLTA1102
150,1072,WILDWOOD1101
151,1073,WILLITS1102
152,1074,WILLITS1103
153,1075,WILLITS1104
154,1078,WISHON1101
155,1095,ARBUCKLE1104
156,1098,CEDAR CREEK1101
157,1099,CLOVERDALE1102
158,1100,CORTINA1101
159,1106,ELK CREEK1101
160,1109,HIGHLANDS1102
161,1110,HIGHLANDS1103
162,1111,HIGHLANDS1104
163,1117,LOGAN CREEK2102
164,1136,REDBUD1101
165,1146,VOLTA1101
166,1147,VOLTA1102
167,1160,BIG MEADOWS
168,1172,BUCKS CREEK
169,1173,BUCKS CREEK
170,1174,BUCKS CREEK
171,1175,BURNEY
172,1176,BURNEY
173,1181,CEDAR CREEK
174,1183,CHESTER
175,1184,CHESTER
176,1198,EAST QUINCY
177,1203,FORT SEWARD
178,1206,FRUITLAND
179,1207,GANSNER
180,1208,GRAYS FLAT
181,1209,HAMILTON BRANCH
182,1210,HOOPA
183,1212,LOW GAP
184,1214,MC ARTHUR
185,1215,MC ARTHUR
186,1232,PIT NO 1
187,1233,PIT NO 3
188,1234,PIT NO 5
189,1235,PIT NO 7
190,1248,RISING RIVER
191,1249,SALT SPRINGS
192,1250,SALT SPRINGS
193,1251,SAN BERNARD
194,1259,SPANISH CREEK
195,1267,TEJON
196,1268,TEJON
197,1270,VOLTA
198,1271,VOLTA
199,1276,WILDWOOD
200,1277,WILLOW CREEK
201,1295,BUCKS CREEK
202,1296,BUCKS CREEK
203,1297,BUCKS CREEK
204,1331,SALT SPRINGS
205,1332,SALT SPRINGS
206,1336,VOLTA
207,1337,VOLTA
208,1350,BUCKS CREEK
209,1357,CEDAR CREEK
210,1363,CLOVERDALE
211,1370,FORT SEWARD
212,1372,HIGHLANDS
213,1379,LOW GAP
214,1404,PIT NO 7
215,1426,VOLTA
216,1427,VOLTA
217,1434,BUCKS CREEK
218,1435,BUCKS CREEK
219,1436,BUCKS CREEK
220,1438,CEDAR CREEK
221,1445,ELK CREEK
222,1464,PIT NO 3
223,1465,PIT NO 5
224,1466,PIT NO 7
225,1480,ANNAPOLIS
226,1481,ANTLER
227,1485,ARBUCKLE
228,1486,ARBUCKLE
229,1487,AUBERRY
230,1488,AUBERRY
231,1498,BIG MEADOWS
232,1515,BUCKS CREEK
233,1516,BUCKS CREEK
234,1517,BUCKS CREEK
235,1518,BURNEY
236,1519,BURNS
237,1532,CEDAR CREEK
238,1541,CLOVERDALE
239,1542,COARSEGOLD
240,1543,COARSEGOLD
241,1547,CORTINA
242,1573,ELK CREEK
243,1577,FORT ROSS
244,1578,FORT SEWARD
245,1579,FORT SEWARD
246,1583,FRUITLAND
247,1584,FRUITLAND
248,1587,GANSNER
249,1588,GARBERVILLE
250,1605,HIGHLANDS
251,1606,HIGHLANDS
252,1607,HIGHLANDS
253,1616,KERCKHOFF
254,1618,KONOCTI
255,1619,KONOCTI
256,1623,LOGAN CREEK
257,1627,LOW GAP
258,1632,MAXWELL
259,1633,MC ARTHUR
260,1666,OAKHURST
261,1667,OAKHURST
262,1668,OAKHURST
263,1698,PIT NO 1
264,1699,PIT NO 3
265,1700,PIT NO 7
266,1706,POINT MORETTI
267,1717,REDBUD
268,1718,REDBUD
269,1724,SALT SPRINGS
270,1725,SALT SPRINGS
271,1726,SAN JOAQUIN #2
272,1727,SAN JOAQUIN #3
273,1728,SAN JOAQUIN #3
274,1729,SAN JOAQUIN #3
275,1785,VOLTA
276,1786,VOLTA
277,1793,WISHON
278,1802,TEJON
279,1803,TEJON
280,1804,AUBERRY
281,1805,BALCH NO 1
282,1807,DUNLAP
283,1808,DUNLAP
284,1810,MARIPOSA
285,1811,MARIPOSA
286,1815,SAND CREEK
287,1818,TEJON
288,1822,ARBUCKLE
289,1823,ARBUCKLE
290,1826,BURNEY
291,1832,CEDAR CREEK
292,1834,CLOVERDALE
293,1837,CORTINA
294,1841,CRESTA
295,1847,ELK CREEK
296,1853,HIGHLANDS
297,1854,HIGHLANDS
298,1861,KONOCTI
299,1863,LOGAN CREEK
300,1866,MAXWELL
301,1867,MC ARTHUR
302,1883,PIT NO 7
303,1895,REDBUD
304,1896,REDBUD
305,1909,VOLTA
306,1910,VOLTA
307,1912,WILDWOOD
308,1913,ARBUCKLE
309,1914,ARBUCKLE
310,1917,CORTINA
311,1919,HIGHLANDS
312,1921,MAXWELL
313,1924,TEJON
314,1929,ANTELOPE
315,1930,ARBUCKLE
316,1931,ARBUCKLE
317,1932,AVENAL
318,1939,CAMBRIA
319,1940,CANTUA
320,1945,CLOVERDALE
321,1946,COALINGA NO 1
322,1947,COALINGA NO 1
323,1948,COALINGA NO 2
324,1951,CORTINA
325,1953,CRESTA
326,1956,DEVILS DEN
327,1957,ELK CREEK
328,1961,GUSTINE
329,1962,HIGHLANDS
330,1963,HIGHLANDS
331,1965,JOLON
332,1966,JOLON
333,1968,KETTLEMAN HILLS
334,1969,KING CITY
335,1970,KONOCTI
336,1973,LOGAN CREEK
337,1976,LOS OSITOS
338,1980,MAXWELL
339,1985,OILFIELDS
340,1986,PANOCHE
341,1998,REDBUD
342,1999,SAN ARDO
343,2001,SANTA NELLA
344,2008,TEJON
345,2009,TEJON
346,2018,VOLTA
347,2024,TEJON
348,2025,TEJON
349,2040,MOUNTAIN QUARRIES2101
350,2064,COAST RD.0401
351,2077,MOUNTAINQUARRIES2101
352,2103,CRESCENT MILLS
353,2115,CRESCENT MILLS
354,2130,SO. CAL. EDISON #3
355,2131,CRESCENT MILLS
